id,code,name,prof,type,rate,notice
4267914,TEA5007-11508,연극영화교과교육론,전기송,교직전공,0,
4267915,TEA6007-11509,연극영화교과교재연구및지도,,교직전공,0,
4267916,CUL1048-11510,시와무용,박한울,전공핵심,0,
4267917,D-C2028,작품분석,손수현,전공핵심,0,
4267918,DAN2001-11512,한국무용3,박선영,전공핵심,0,
4267919,DAN2003-11513,현대무용3,박은성,전공핵심,0,
4267920,DAN2007-11514,무용개론,강해성,전공기초(필수),0,
4267921,ITE3061-11823,계산이론및오타마타,노영균,전공핵심,0,
4267922,ITE3063-11828,소프트웨어스튜디오1,윤성관,전공심화,4,
4267923,ITE3073-11831,컴퓨터알고리즘기초,임을규,전공핵심/전공심화,0,"소프트웨어 비전공자 과정으로 삼성SCSC프로그램 신청자에 한해 수강신청 가능/ 전자,전기,컴퓨터계열 전공학생 수강불가"
4267924,ITE4004-11834,네트워크프로토콜,최진식,전공심화,1.5,
4267925,ITE4004-11835,네트워크프로토콜,조인휘,전공심화,4.5,
4267926,ITE4005-11837,데이터사이언스,김상욱,전공심화,3.71,
4267928,ITE4053-11840,딥러닝및응용,김태현,전공심화,3.4,
4267929,ITE4053-11841,딥러닝및응용,최용석,전공심화,3.67,
4267930,ITE4054-11843,캡스톤소프트웨어프로젝트1,권태수,전공심화,0,
4267931,BUS2063-10988,세법개론,고종권,전공핵심,4.09,
4267933,BUS2064-10993,비즈니스데이터개론,백승익,전공핵심,2.8,
4267934,BUS3007-10998,마케팅조사,신현상,전공핵심,4.33,
4267935,BUS3007-10999,마케팅조사,송상영,전공핵심,3,
4267937,BUS3014-11003,소비자행동,류상희,전공핵심,0,
4267941,BUS3014-11007,소비자행동,백민선,전공핵심,0,
4267942,ECO3080-11226,증권투자론,민병규,전공핵심,0,
4267943,ECO3080-11227,증권투자론,이정환,전공핵심,2.75,
4267944,ECO3086-11229,고급재무이론과실무,민병규,전공심화,0,
4267945,ECO3090-11232,금융빅데이터분석학,김권식,전공심화,0,
4267946,ECO4003-11238,국제금융,박춘원,전공핵심,5,
4267947,ECO4003-11239,국제금융,박대근,전공핵심,4.5,
4267948,ECO4049-11241,국제경제관계,곽범국,전공핵심,2.33,
4267949,DME2062-10128,Adventure Design(기계융합2),김동립,전공심화,0,공학인증구분
4267950,DME2062-10129,Adventure Design(기계융합2),박성욱,전공심화,0,공학인증구분
4267951,DME2062-10130,Adventure Design(기계융합2),소홍윤,전공심화,0,공학인증구분
4267952,DME3052-10132,기계요소설계,서태원,전공심화,0,공학인증구분
4267953,DME3052-10133,기계요소설계,윤길호,전공심화,1,공학인증구분
4267954,DME3060-10136,동역학전산설계,유홍희,전공심화,3.25,공학인증구분
4267955,DME4063-10144,기계공학의응용과미래2,소홍윤,전공심화,5,공학인증구분
4267956,MAT2003-10445,선형대수,윤기중,전공기초(필수),4.6,
4267958,MAT2003-10447,선형대수,김회율,전공기초(필수),2,
4267959,PHY2008-10451,현대물리학,김재훈,전공심화,4,
4267960,PHY2013-10454,전자기학,정경영,전공핵심,4.67,
4267961,PHY2013-10455,전자기학,최재훈,전공핵심,3.67,
4267962,PHY2013-10456,전자기학,김형동,전공핵심,4,
4267963,COE3051-10460,공업수학1,이기원,전공기초(필수),3.91,공학인증구분
4267964,COE3051-10461,공업수학1,이한구,전공기초(필수),3.82,공학인증구분
4267965,GEN5026-10462,테크노경영학(스타트업종합설계),안광일,교양필수,3.09,공학인증구분
4267966,GEN5026-10463,테크노경영학(스타트업종합설계),,교양필수,0,공학인증구분
4267967,GEN6032-10464,전문학술영어,Fredrick S. Schroeder,교양필수,2.38,공학인증구분
4267968,GEN6032-10465,전문학술영어,Hugh Newton,교양필수,4.26,공학인증구분
4267969,VOC4052-10724,예술경영및마케팅1,박선민,전공심화,4,
4267970,CMU2041-10725,시창및청음3,장춘희,전공핵심,0,
4267971,COP1065-10726,현대음악연주1,박명훈,전공심화,0,
4267972,COP2037-10727,음악이론3,송세라,전공핵심,0,
4267973,COP2049-10728,피아노실습(건반화성)1,김천욱,전공심화,0,
4267974,COP3061-10729,연주와비평5,이순익,전공핵심,0,
4267975,GEN3075-10730,연주와비평3,이순익,전공핵심,0,
4267976,GEN6032-10731,전문학술영어,Richard Sastri Prasad,교양필수,3.5,공학인증구분
4267977,OCH1011-10732,오케스트라1,이현세,전공심화,0,
4267978,OCH1013-10733,오케스트라3,이현세,전공심화,0,
4267979,OCH2005-10734,특수악기1,박경옥,전공심화,0,
4267980,OCH2011-10735,관현악3,최혁재,전공핵심,0,
4267981,OCH2013-10736,실내악3,박경옥,전공핵심,0,
4267982,OCH2015-10737,관현악전공실기3,박경옥,전공핵심,0,
4267983,OCH3003-10738,관악.현악합주3,이현세,전공핵심,0,
4267984,DAN2059-11515,전공레파토리3.창작발표회,최진욱,전공심화,0,
4267985,DAN2063-11516,문화예술활성화연구,이주희,전공핵심,0,
4267986,DAN2065-11517,무용교육과정연구,신경아,전공핵심,0,
4267987,DAN3005-11518,발레3,김태연,전공핵심,0,
4267988,DAN3058-11519,무용전공실기5,정용진,전공핵심,0,
4267989,DAN3071-11520,스테이지디자인,한정미,전공심화,0,
4267990,DAN3074-11521,무용교수워크샵,조원석,전공심화,0,
4267991,DAN3077-11522,무용작품해설,염정우,전공핵심,0,
4267992,DAN3079-11523,사회무용교육방법론,염정우,전공심화,0,
4267993,DAN3088-11524,춤공연연출,이주영,전공핵심,0,
4267994,DAN3089-11525,전공레파토리5.창작발표회,서연수,전공심화,0,
4267995,DAN4012-11526,무용전공실기3,이현주,전공핵심,0,
4267996,DAN4052-11527,무용전공실기7,김운미,전공핵심,0,
4267997,DAN4063-11528,인류와춤의발상,조준희,전공핵심,0,
4267998,DAN4064-11529,국제발레교사자격증코스1,김민주,전공심화,0,
4267999,DAN4067-11530,인턴십과정,손관중,전공심화,0,
4268000,DAN4079-11531,춤공연마케팅전략연구,신경아,전공심화,0,
4268001,DAN4080-11532,전공레파토리7.졸업작품Showcase,서연수,전공심화,0,
4268002,DAN4086-11533,성인발레지도법,이상미,전공심화,0,
4268003,PER2026-11535,KOREA IN GLOBAL CONTEXT,은용수,전공심화,4.75,
4268004,ITE4054-11844,캡스톤소프트웨어프로젝트1,김태현,전공심화,0,
4268005,ITE4054-11845,캡스톤소프트웨어프로젝트1,박영준,전공심화,0,
4268006,ITE4075-11846,CSE융합세미나1,임종우,전공심화,3,
4268007,ITE4083-11849,소프트웨어기술창업2,백필호,전공심화,0,
4268008,MAT2017-11852,확률통계론,장의선,전공기초(필수)/전공핵심,3.42,공학인증구분
4268009,MAT2017-11853,확률통계론,최진식,전공기초(필수),3.25,공학인증구분
4268010,MAT2017-11854,확률통계론,박희진,전공기초(필수),0,공학인증구분
4268011,PBL4001-11855,컴퓨터소프트웨어캡스톤PBL(인공지능기술을활용한대략의악성코드분석),임을규,전공심화,0,
4268012,PBL4001-11856,컴퓨터소프트웨어캡스톤PBL(물리기반캐릭터시뮬레이션),이윤상,전공심화,0,
4268013,PBL4001-11857,컴퓨터소프트웨어캡스톤PBL(딥러닝모델의취약점분석),서지원,전공심화,0,
4268014,FUT2004-11862,문화콘텐츠+나,박수밀,전공심화,4.67,
4268015,BUS3022-11008,국제재무론,이창민,전공심화,3.33,
4268016,BUS3026-11013,마케팅전략론,한상린,전공심화,4.29,
4268018,BUS3039-11018,벤처창업론,배태준,전공핵심,3,
4268019,BUS3071-11023,글로벌브랜드관리론,김보영,전공심화,0,
4268020,BUS3080-11028,서비스마케팅,김성호,전공심화,3.5,
4268021,BUS3080-11029,서비스마케팅,,전공심화,0,
4268022,ECO4049-11242,국제경제관계,장형수,전공핵심,4.06,
4268023,ECO4065-11244,거시경제이슈및응용,유혜미,전공심화,4.5,
4268024,ECO4069-11247,관리경제,문춘걸,전공심화,4.83,
4268025,ECO4073-11250,정보와불확실성의경제학,조인구,전공심화,0,
4268026,ECO4082-11253,금융퀀트이론,이정환,전공심화,3.29,
4268027,ECO4084-11256,계량경제이슈및응용,윤정모,전공심화,4.33,
4268028,GEN6032-11259,전문학술영어,S. Afflick-Smith,교양필수,2.29,공학인증구분
4268029,GEN6032-11260,전문학술영어,Mark Gerard McShea,교양필수,4.04,공학인증구분
4268030,GEN6032-11261,전문학술영어,Kimberley Jean Blount,교양필수,3.97,공학인증구분
4268031,DME4064-10148,열유체유동해석및설계,송시몬,전공심화,4,공학인증구분
4268032,DME4066-10156,열유체공학실험2,박성욱,전공심화,0,공학인증구분
4268033,DME4066-10157,열유체공학실험2,육세진,전공심화,3,공학인증구분
4268034,DME4066-10158,열유체공학실험2,송시몬,전공심화,0,공학인증구분
4268035,DME4066-10159,열유체공학실험2,이상환,전공심화,1,공학인증구분
4268036,DME4067-10160,동역학제어실험2,장경영,전공심화,0,공학인증구분
4268037,DME4067-10161,동역학제어실험2,장건희,전공심화,0,공학인증구분
4268038,DME4067-10162,동역학제어실험2,박종현,전공심화,2,공학인증구분
4268039,DME4068-10164,재료및생산가공실험2,김태원,전공심화,1.5,공학인증구분
4268040,IME3002-10466,상평형론,이경종,전공핵심,4.13,
4268041,IME3002-10467,상평형론,최성철,전공핵심,4.25,
4268042,MAE2001-10468,재료과학1,최선진,전공핵심,0,
4268043,MAE2001-10469,재료과학1,최덕균,전공핵심,0,
4268044,MAE2008-10470,신소재공학요소설계1(URIP),최선진,전공심화,0,
4268045,MAE2008-10471,신소재공학요소설계1(URIP),최창환,전공심화,4,
4268046,MAE3019-10472,전자소자재료1,한태희,전공핵심,0,
4268047,MAE3019-10473,전자소자재료1,최창환,전공핵심,3.56,
4268048,MAE3022-10474,재료의물리적해석1,김현우,전공핵심,4.83,
4268049,MAE3025-10476,나노소재기기분석,박원일,전공심화,4.67,
4268050,MAE3026-10478,고체이온공학,정용재,전공핵심,3.9,
4268051,MAE3027-10480,신소재공학요소설계3(URIP),장재일,전공심화,0,
4268052,MAE3027-10481,신소재공학요소설계3(URIP),임원빈,전공심화,0,
4268053,MAE3029-10482,재료의화학적해석,임원빈,전공핵심,5,
4268054,MAE3029-10483,재료의화학적해석,박진성,전공핵심,4,
4268055,MAE3062-10484,비즈니스창조공학,김창경,전공심화,2.75,
4268056,MAE4026-10486,나노입자공학,오누리,전공심화,5,
4268057,OCH3015-10739,특수악기3,박경옥,전공심화,0,
4268058,OCH3027-10740,관현악전공실기5,박경옥,전공핵심,0,
4268059,OCH3032-10741,기악앙상블1,박경옥,전공심화,0,
4268060,OCH3044-10742,바로크음악연주1,김나연,전공심화,0,
4268061,OCH4003-10743,관악.현악합주5,위찬주,전공핵심,0,
4268062,OCH4011-10744,지휘법1,정나라,전공심화,5,
4268063,OCH4013-10745,관악.현악합주7,위찬주,전공핵심,0,
4268064,OCH4015-10746,관현악문헌1,송주연,전공심화,0,
4268065,OCH4023-10747,관현악전공실기7,박경옥,전공핵심,0,
4268066,OCH4027-10748,기악앙상블3,박경옥,전공심화,0,
4268067,COP3061-10752,연주와비평5,조원행,전공핵심,0,
4268068,GEN3075-10753,연주와비평3,조원행,전공핵심,0,
4268069,GEN6032-10754,전문학술영어,Stacey Eujung Choi,교양필수,4.52,공학인증구분
4268070,KTM2009-10755,국악문헌1,김중현,전공심화,0,
4268071,KTM2013-10756,국악특수악기1,조주선,전공심화,0,
4268072,KTM2033-10757,국악전공실기3,조주선,전공핵심,0,
4268073,KTM2085-10758,국악실습3,이태영,전공핵심,0,
4268074,KTM2086-10759,기악및성악합주1,김성아,전공심화,0,
4268075,PSD2002-11536,비교정치론,김성수,전공기초(필수),4.11,
4268076,PSD2015-11537,미국정치론,오일환,전공핵심/전공심화,0,
4268077,PSD2022-11538,동북아국제관계,김경민,전공핵심,4,
4268078,PSD2052-11539,국제정치사,정승철,전공핵심,0,
4268079,PSD3019-11540,국제협상론,최진우,전공핵심,4,
4268080,PSD3054-11541,비교정치경제론,Joseph E. Yi,전공핵심,1.83,
4268081,PSD3058-11542,평화와안보,홍용표,전공심화,0,
4268082,PSD4020-11543,러시아정치론,권경복,전공심화,0,
4268083,PSD4024-11544,21세기국제환경과국제관계,이민화,전공핵심/전공심화,0,
4268084,PSD4025-11545,북한의정치와사회,모춘흥,전공핵심,3.67,
4268085,PSD4027-11546,세계화와법,이민화,전공심화,0,
4268086,PSD4056-11547,국제개발협력의거버넌스,오일환,전공핵심,0,
4268087,PSD4057-11548,아프리카와지역통합,이충희,전공심화,0,
4268088,TEA5013-11550,일반사회교과교육론,한은아,교직전공,0,
4268089,TEA6013-11551,일반사회교과교재연구및지도,이민화,교직전공,0,
4268090,PSD3011-11552,정치사회학,장상철,전공심화,4.5,
4268091,SOC2004-11553,사회학사,이상민,전공기초(필수),3.85,
4268092,SOC2015-11554,사회학전공영어,김병수,전공기초(필수),1.94,
4268093,FUT2010-11865,은유와프레임전략,전지은,전공핵심,2.67,
4268094,FUT3004-11867,문화콘텐츠아나토미:비평이론과실제,신성환,전공심화,4.83,
4268095,FUT3006-11868,엔지니어를위한학술영작문,이봉정,전공심화,0,
4268096,FUT3007-11869,역사로읽는테크노사이언스,박민아,전공심화,2.88,
4268097,FUT3009-11870,과학기술학의새로운지형도,김성희,전공핵심,4.4,
4268098,ENE4041-11877,마이크로프로세서응용,,전공핵심,0,
4268099,BUS3080-11030,서비스마케팅,안명아,전공심화,5,
4268100,BUS3102-11033,조직관리,이준구,전공핵심,3.2,
4268101,BUS3102-11034,조직관리,김민수,전공핵심,3.6,
4268102,BUS3103-11038,공급사슬과물류관리,한현수,전공심화,5,
4268104,BUS3103-11040,공급사슬과물류관리,김대철,전공심화,4,
4268106,BUS3107-11043,인공지능과비즈니스,임규건,전공심화,4.25,
4268107,BUS1061-11265,회계의이해,박형주,전공핵심,3.5,
4268108,CEC0006-11266,중국지적재산법,박지원,전공핵심,4,
4268109,CEC0008-11267,중국의권력구조와정부조직,김상규,전공심화,3.33,
4268110,CEC0012-11268,중국통상실무,민귀식,전공핵심,3.67,
4268111,CHI2060-11269,중국의언어와문화,배성준,전공핵심,3.67,
4268112,ECO1001-11270,경제학입문,신원식,전공핵심,4.67,
4268113,GEN3041-11271,초급중국어1,정신혜,전공심화,0,
4268114,ECO2016-11272,미시경제학1,백명호,전공핵심,4.38,
4268115,ECO2016-11273,미시경제학1,강성훈,전공핵심,4,
4268116,ECO2063-11274,거시경제학1,,전공핵심,0,
4268118,PPL1019-11276,헌법학1,윤성현,전공심화,3.67,
4268119,PPL2013-11278,현대사상의주요흐름,민찬홍,전공심화,4.91,
4268120,PPL2018-11280,조사방법론,이석환,전공기초(필수),4.14,
4268121,PPL2018-11281,조사방법론,이건,전공기초(필수),0,
4268122,PPL2019-11282,행정법학1,이호용,전공핵심,4.05,
4268123,PPL2019-11283,행정법학1,윤혜선,전공핵심,0,
4268124,PPL2022-11284,민사법2,정소민,전공핵심,0,
4268125,DME4068-10165,재료및생산가공실험2,이세헌,전공심화,0,공학인증구분
4268126,DME4068-10166,재료및생산가공실험2,김학성,전공심화,0,공학인증구분
4268127,DME4070-10168,복합재료기초역학,김학성,전공심화,4,공학인증구분
4268128,DME4073-10176,스마트제조PBL1,곽노균,전공심화,0,공학인증구분
4268129,DME4073-10177,스마트제조PBL1,김동립,전공심화,0,공학인증구분
4268130,DME4073-10178,스마트제조PBL1,김영범,전공심화,0,공학인증구분
4268131,DME4073-10179,스마트제조PBL1,하성규,전공심화,0,공학인증구분
4268132,DME4076-10180,최적설계및머신러닝,서태원,전공심화,0,공학인증구분
4268133,DME4076-10181,최적설계및머신러닝,윤길호,전공심화,0,공학인증구분
4268134,MAE4035-10488,철강재료,이창희,전공심화,4,
4268135,MAE4060-10492,미래기술과신소재1,박원일,전공심화,5,
4268136,MAE4063-10496,첨단구조재료의개발,장재일,전공심화,0,
4268137,MAE4064-10498,인공지능뉴로컴퓨팅,정두석,전공심화,3,
4268138,MAT3008-10500,수치해석,윤종승,전공기초(필수),3.89,
4268139,MGE3003-10502,금속재료,이창희,전공핵심,2.33,
4268140,MMS2006-10504,재료열역학1,한정호,전공핵심,0,
4268141,MMS2006-10505,재료열역학1,이경종,전공핵심,4.5,
4268142,KTM2087-10760,정가실습1,김영기,전공심화,0,
4268143,KTM2088-10761,정악합주3,김광섭,전공핵심,0,
4268144,KTM3005-10762,국악실내악3,김성아,전공심화,0,
4268145,KTM3009-10763,국악사1,,전공핵심,0,
4268146,KTM3013-10764,국악특수악기3,조주선,전공심화,0,
4268147,KTM3017-10765,국악기론1,김중현,전공심화,0,
4268148,KTM3043-10766,국악전공실기5,조주선,전공핵심,0,
4268149,KTM3059-10767,일반서양음악사1,강용식,전공핵심,0,
4268150,KTM3084-10768,국악실습5,조원행,전공핵심,0,
4268151,KTM3085-10769,기악및성악합주3,김성아,전공심화,0,
4268152,KTM3086-10770,정악합주5,김광섭,전공핵심,0,
4268153,KTM4005-10772,국악실내악5,김종욱,전공심화,0,
4268154,KTM4031-10773,국악실내악7,이경은,전공심화,0,
4268155,KTM4057-10774,국악전공실기7,조주선,전공핵심,0,
4268156,KTM4083-10775,국악실습7,조원행,전공핵심,0,
4268157,KTM4084-10776,단소실습1,문응관,전공심화,0,
4268158,KTM4085-10777,민요실습1,이나라,전공심화,0,
4268159,KTM4086-10778,정악합주7,김광섭,전공핵심,0,
4268160,PBL4015-10779,국악과캡스톤PBL(공연기획및연주),조주선,전공심화,0,
4268161,SOC2019-11556,비교사회론,이상민,전공핵심,3.67,
4268162,SOC2038-11557,사회조사방법의이해,김한성,전공기초(필수),4.2,
4268163,SOC3008-11558,문화사회학,박형신,전공심화,4.45,
4268164,SOC3012-11559,경제사회학,이상민,전공핵심,3,
4268165,SOC3031-11562,일탈과사회통제,박병진,전공핵심,0,
4268166,SOC3052-11564,동아시아연구,박병진,전공심화,0,
4268167,SOC4004-11565,사회조사실습,허수연,전공심화,0,
4268168,SOC4005-11566,사회계층론,김병수,전공핵심,2,
4268169,SOC4036-11567,복지사회학,김한성,전공핵심,3,
4268170,JMC1005-11569,미디어의이해,김현대,전공기초(필수)/전공심화,3.74,
4268171,JMC3002-11570,언론연구조사방법,안동근,전공핵심,1.64,
4268172,JMC3003-11571,신문제작,박종권,전공심화,2.33,
4268173,JMC3015-11572,방송제작,임흥순,전공심화,4,
4268174,JMC3042-11573,미디어논술과작문,한동섭,전공심화,3.83,
4268175,JMC4024-11574,언론법제,이재진,전공핵심/전공심화,4.67,
4268176,JMC4039-11575,대중문화와문화산업,류웅재,전공심화,4.25,
4268177,JOU2001-11576,광고론,이용문,전공기초(필수)/전공심화,2.72,
4268178,JOU2006-11577,한국언론사,정대철,전공핵심/전공심화,2.72,
4268179,FUT2013-11885,인문대생을위한트렌드프로그래밍,이경숙,전공핵심,3.89,공과대학 학생 수강 불가
4268180,FUT3012-11886,인문대생을위한객체지향프로그래밍,김윤상,전공핵심,4.6,공과대학 학생 수강 불가
4268181,FUT4006-11887,게임프로그래밍을위한캡스톤디자인,이주호,전공핵심,5,공과대학 학생 수강 불가
4268182,FUT2012-11892,동서양사상을통해본공공성과정의,박영미,전공핵심,3.2,
4268183,FUT3011-11893,지속가능한사회와인문공공성의핵심쟁점들,신성환,전공핵심,3.6,
4268184,BUS3113-11058,아시아경영및마케팅,한충민,전공심화,0,"For Visiting/Exchange Students Only,(단기 초청교환/방문학생 전용 강좌)^교환유학생대상자 교환유학생 포함"
4268186,BUS3114-11063,협상과전략적커뮤니케이션,오세형,전공심화,0,
4268187,BUS4003-11068,투자론,전상경,전공핵심,0,
4268188,BUS4003-11069,투자론,박동규,전공핵심,3.08,
4268189,BUS4003-11070,투자론,최종연,전공핵심,4.13,
4268190,PPL2022-11285,민사법2,이준형,전공핵심,0,
4268191,PPL3009-11286,추리의기법,최원배,전공핵심,4.55,
4268193,PPL3017-11290,국제경제학,전영서,전공심화,0,
4268194,PPL3026-11292,행정법학3,윤진아,전공심화,0,
4268195,PPL3028-11294,상법학,조재영,전공심화,4.38,
4268196,PPL4021-11296,창의적문제해결캡스톤디자인,이호용,전공심화,5,
4268197,PPL4021-11297,창의적문제해결캡스톤디자인,이석환,전공심화,5,
4268198,PPL4027-11298,과학기술철학,홍지호,전공심화,0,
4268199,PPL4028-11300,민사소송론,한충수,전공심화,0,
4268200,PPL4030-11302,공공정책의계량경제학,백명호,전공심화,0,
4268201,MAT2006-11306,정수론,서재홍,전공기초(필수),3.6,
4268202,ELE3053-10184,전기공학,소홍윤,전공심화,0,공학인증구분
4268204,ENE4054-10188,자동제어,박종현,전공심화,3,공학인증구분
4268205,GEN5026-10192,테크노경영학(스타트업종합설계),,교양필수,0,공학인증구분
4268206,GEN5026-10193,테크노경영학(스타트업종합설계),안광일,교양필수,3.09,공학인증구분
4268207,GEN5026-10194,테크노경영학(스타트업종합설계),류태헌,교양필수,4,공학인증구분
4268208,GEN6032-10196,전문학술영어,Todd Lee Doyle,교양필수,4.5,공학인증구분
4268209,GEN6032-10197,전문학술영어,Esther du Plessis,교양필수,3.41,공학인증구분
4268210,GEN6032-10198,전문학술영어,Gary Joseph Turnham,교양필수,3.95,공학인증구분
4268211,GEN6032-10199,전문학술영어,Douglas N. McIntosh,교양필수,3.86,공학인증구분
4268212,MAT3008-10200,수치해석,육세진,전공기초(필수),3.91,공학인증구분
4268213,MAT3008-10201,수치해석,문승재,전공기초(필수),3.4,공학인증구분
4268214,MEE3002-10204,열역학2,김동립,전공핵심,5,공학인증구분
4268215,KOR2025-10783,현대소설의이해,전지은,전공기초(필수)/전공심화,0,
4268216,KOR2026-10784,현대시의이해,유성호,전공기초(필수),1.93,
4268217,KOR2030-10785,한국문학의쟁점과인문학적확장탐색,유성호,전공심화,0,
4268218,KOR2042-10786,고전명문감상,정민,전공핵심,4.36,
4268219,KOR2045-10787,한국어음운의이해,조성문,전공기초(필수)/전공심화,5,
4268220,KOR2049-10788,한국어의문장구조,신중진,전공핵심/전공심화,0,
4268221,KOR2071-10789,한국어단어의세계,신중진,전공핵심,3.5,
4268222,KOR3026-10790,텍스트이해의철학적지평,우미영,전공핵심,0,
4268223,KOR3031-10791,한시의감상과이해,박동욱,전공핵심,5,
4268224,KOR3064-10792,한국문학의역사2,권경아,전공핵심,0,
4268225,KOR3065-10793,생활속의한국어자료해석,김선화,전공심화,4,
4268226,KOR3067-10794,철학으로읽는한국문학,이도흠,전공심화,0,
4268227,KOR4048-10795,상황속의한국어실제통찰,정종수,전공심화,5,
4268228,KOR4060-10796,현대소설창작과감상,신성환,전공심화,4,
4268229,KOR4073-10797,문학으로역사읽기,이승수,전공심화,0,
4268230,JOU2009-11578,보도사진실습,석동율,전공심화,3.29,
4268231,JOU2011-11579,신문론,한동섭,전공기초(필수)/전공심화,3.5,
4268232,JOU2018-11581,대인간커뮤니케이션,안동근,전공심화,1.82,
4268233,JOU3020-11582,PR커뮤니케이션의이해,손동영,전공핵심,0,
4268234,JOU4014-11583,미디어영상산업,윤선희,전공핵심/전공심화,2,
4268235,JOU4015-11584,커뮤니케이션연구지도캡스톤디자인Ⅰ,윤선희,전공핵심,0,
4268236,JOU4018-11585,월드커뮤니케이션,황상재,전공심화,0,
4268237,PAD2017-11587,경제분석,김태윤,전공핵심,4.44,
4268238,PAD2020-11588,행정학이론Ⅰ,유재원,전공핵심,3.32,
4268239,PAD3001-11589,인사행정론,오성수,전공핵심,3.57,
4268240,PAD3003-11590,조직론,김석은,전공핵심,3.8,
4268241,PAD3023-11591,공기업경영론,이건,전공심화,0,
4268242,PAD3026-11592,감성정부론,김정수,전공심화,3.58,
4268243,PAD3071-11594,조직행태론,김석은,전공심화,3.5,
4268244,PAD4037-11596,거버넌스이론,이란희,전공심화,4,
4268245,PAD4045-11597,현대정책학이론,이건,전공심화,0,
4268246,BUS4005-11073,경영정보시스템,백승익,전공기초(필수),2.55,
4268247,BUS4005-11074,경영정보시스템,차경진,전공기초(필수),3.67,
4268249,BUS4005-11076,경영정보시스템,신민수,전공기초(필수),3.63,
4268250,BUS4005-11077,경영정보시스템,조남재,전공기초(필수),3.59,
4268251,BUS4006-11078,노사관계,이상민,전공심화,5,
4268252,BUS4006-11079,노사관계,임상훈,전공심화,4.4,
4268254,BUS4009-11083,금융기관론,김대식,전공심화/전공핵심,4,"경영학부 4학년, 파이낸스경영학과 3학년 대상"
4268255,BUS4012-11088,기업재무론,,전공심화/전공핵심,0,
4268256,BUS4019-11093,전략경영론,박병진,전공기초(필수),3.83,
4268257,MAT2009-11307,미분방정식,박춘길,전공핵심,2.8,
4268258,MAT2015-11308,고등미적분학1,허재성,전공기초(필수),0,
4268259,MAT2022-11309,통계학의원리,차경준,전공핵심,4.25,
4268260,MAT2023-11310,선형대수1,황신철,전공기초(필수),4.38,
4268261,MAT3001-11311,현대대수1,이현미,전공핵심,4.2,
4268262,MAT3004-11312,위상수학1,변양현,전공핵심,4.5,
4268263,MAT3022-11313,수리통계학1,최정순,전공핵심,3.1,
4268264,MAT3027-11314,복소수해석학1,박진영,전공핵심,0,
4268265,MAT3051-11315,수치해석1,송정환,전공핵심,5,
4268266,MAT4005-11316,미분기하,허영식,전공심화,0,
4268267,MAT4009-11317,그래프론,송정환,전공심화,4.5,
4268268,MAT4023-11318,수학적모델링,장호종,전공심화,0,
4268269,MAT4033-11319,실변수함수론,김승혁,전공심화,5,
4268270,PBL4012-11321,수학캡스톤PBL(수학적알고리즘의실생활응용),서재홍,전공심화,0,
4268271,PHY2008-11325,현대물리학,신상진,전공기초(필수),0,
4268272,PHY2022-11326,전기및전자회로실험,문순재,전공핵심,0,
4268273,PHY2027-11327,역학실험,신상진,전공기초(필수),0,
4268274,MEE3002-10205,열역학2,박성욱,전공핵심,4.27,공학인증구분
4268275,MEE3002-10206,열역학2,소홍윤,전공핵심,4.44,공학인증구분
4268276,MEE3003-10208,유체역학1,곽노균,전공핵심,4.05,공학인증구분
4268277,MEE3003-10209,유체역학1,송시몬,전공핵심,2.86,공학인증구분
4268278,MEE3003-10210,유체역학1,조진수,전공핵심,3.5,공학인증구분
4268279,MEE3003-10211,유체역학1,이상환,전공핵심,3.56,공학인증구분
4268280,MEE3008-10212,로보트공학,박종현,전공심화,5,공학인증구분
4268281,MEE4011-10216,계측공학,장경영,전공심화,3.2,
4268283,MEE4085-10220,기계공학종합설계1,곽노균,전공핵심,5,공학인증구분
4268284,MEE4085-10221,기계공학종합설계1,서태원,전공핵심,0,공학인증구분
4268285,MEE4085-10222,기계공학종합설계1,육세진,전공핵심,4,공학인증구분
4268286,MEE4085-10223,기계공학종합설계1,장경영,전공핵심,0,공학인증구분
4268287,PBL4006-10224,기계공학부캡스톤PBL(파손분석및설계),김태원,전공심화,0,공학인증구분
4268288,PBL4006-10225,기계공학부캡스톤PBL(재료응용설계분야),하성규,전공심화,0,공학인증구분
4268289,PBL4006-10226,기계공학부캡스톤PBL,,전공심화,0,공학인증구분
4268290,MSE4003-10506,신소재공학종합설계1(URIP),장재일,전공심화,0,
4268291,MSE4003-10507,신소재공학종합설계1(URIP),박진성,전공심화,0,
4268292,PHY2008-10508,현대물리학,안진호,전공심화,3.33,
4268293,BIO2016-10512,세포생물학1,손현,전공핵심,3.2,
4268294,GEN0036-10513,통계학개론,박보영,전공핵심,0,
4268295,GEN6032-10514,전문학술영어,Brian A. Wildeboer,교양필수,3.92,공학인증구분
4268296,PRE2016-10515,의학용어학2,황세진,전공핵심,3.67,
4268297,PRE2018-10516,사람.의료.사회3,김인아,전공핵심,3.4,
4268298,ENG2033-10802,미국역사와문학,홍성주,전공핵심,4.5,
4268299,ENG2063-10803,영어음성학,조태홍,전공핵심,4.67,
4268300,ENG2073-10804,영국희곡,이형섭,전공핵심,3.71,
4268301,ENG2076-10805,대학실용영문법,챔사이통크리스다,전공핵심/전공심화,0,
4268302,ENG2086-10806,비판적영어쓰기,James H. Clitheroe,전공심화,5,
